일자,시가,고가,저가,거래량,거래대금,시가총액,상장주식수,종가
2023-01-02,55500,56100,55200,10031448,5.58E+11,3.31E+14,5969782550,55500
2023-01-03,55400,56000,54500,13547030,7.48E+11,3.31E+14,5969782550,55400
2023-01-04,55700,58000,55600,20188071,1.15E+12,3.45E+14,5969782550,57800
2023-01-05,58200,58800,57600,15682826,9.12E+11,3.47E+14,5969782550,58200
2023-01-06,58300,59400,57900,17334989,1.02E+12,3.52E+14,5969782550,59000
2023-01-09,59700,60700,59600,18640107,1.12E+12,3.62E+14,5969782550,60700
2023-01-10,60200,61100,59900,14859797,8.99E+11,3.61E+14,5969782550,60400
2023-01-11,61000,61200,60300,12310751,7.47E+11,3.61E+14,5969782550,60500
2023-01-12,61100,61200,59900,16102561,9.72E+11,3.61E+14,5969782550,60500
2023-01-13,60500,61200,60400,12510328,7.61E+11,3.63E+14,5969782550,60800
2023-01-16,61300,61600,60800,10039972,6.15E+11,3.65E+14,5969782550,61100
2023-01-17,61200,61500,60600,9831456,6.00E+11,3.64E+14,5969782550,61000
2023-01-18,60700,61000,59900,11584041,6.99E+11,3.61E+14,5969782550,60400
2023-01-19,60500,61500,60400,12808490,7.82E+11,3.67E+14,5969782550,61500
2023-01-20,62100,62300,61100,9646327,5.95E+11,3.69E+14,5969782550,61800
2023-01-25,63500,63700,63000,16822710,1.07E+12,3.78E+14,5969782550,63400
2023-01-26,63800,63900,63300,13278277,8.46E+11,3.81E+14,5969782550,63900
2023-01-27,64400,65000,63900,18760182,1.21E+12,3.86E+14,5969782550,64600
2023-01-30,64900,64900,63100,20995234,1.34E+12,3.78E+14,5969782550,63300
2023-01-31,63500,63700,61000,29746731,1.84E+12,3.64E+14,5969782550,61000
2023-02-01,62600,62700,61000,18570133,1.15E+12,3.69E+14,5969782550,61800
2023-02-02,63200,63900,62600,23285983,1.47E+12,3.79E+14,5969782550,63500
2023-02-03,63900,64000,63000,15194598,9.67E+11,3.81E+14,5969782550,63800
2023-02-06,62800,63000,61600,15529356,9.68E+11,3.68E+14,5969782550,61600
2023-02-07,61900,62500,61600,14491039,8.99E+11,3.70E+14,5969782550,61900
2023-02-08,62800,63300,62400,12243125,7.70E+11,3.77E+14,5969782550,63100
2023-02-09,63000,63300,62300,12164865,7.65E+11,3.76E+14,5969782550,63000
2023-02-10,62600,63000,62400,9382576,5.88E+11,3.75E+14,5969782550,62800
2023-02-13,62900,63000,62300,10730362,6.72E+11,3.75E+14,5969782550,62900
2023-02-14,63600,63900,63200,9126664,5.80E+11,3.77E+14,5969782550,63200
2023-02-15,63900,63900,62000,13208103,8.26E+11,3.71E+14,5969782550,62200
2023-02-16,62500,63700,62400,13798831,8.74E+11,3.80E+14,5969782550,63700
2023-02-17,62900,63300,62400,10791265,6.78E+11,3.74E+14,5969782550,62600
2023-02-20,62900,63000,61800,12908073,8.06E+11,3.74E+14,5969782550,62700
2023-02-21,62700,62800,62000,7665046,4.77E+11,3.71E+14,5969782550,62100
2023-02-22,61500,61800,61000,11959088,7.32E+11,3.65E+14,5969782550,61100
2023-02-23,61700,62500,61500,13047099,8.09E+11,3.70E+14,5969782550,62000
2023-02-24,62300,62600,61300,10308143,6.39E+11,3.66E+14,5969782550,61300
2023-02-27,60800,60800,60200,11155697,6.74E+11,3.61E+14,5969782550,60500
2023-02-28,60800,61400,60500,13715861,8.35E+11,3.62E+14,5969782550,60600
2023-03-02,60900,61800,60500,13095682,7.99E+11,3.63E+14,5969782550,60800
2023-03-03,61000,61200,60500,10711405,6.50E+11,3.61E+14,5969782550,60500
2023-03-06,61100,61600,60800,13630602,8.35E+11,3.67E+14,5969782550,61500
2023-03-07,61400,61400,60700,11473280,6.99E+11,3.62E+14,5969782550,60700
2023-03-08,60100,60500,59900,14161857,8.52E+11,3.60E+14,5969782550,60300
2023-03-09,60500,60800,59900,14334499,8.63E+11,3.59E+14,5969782550,60100
2023-03-10,59500,59700,59100,11902471,7.06E+11,3.55E+14,5969782550,59500
2023-03-13,59900,60200,59300,12779724,7.65E+11,3.58E+14,5969782550,60000
2023-03-14,59400,59500,59000,12147346,7.19E+11,3.52E+14,5969782550,59000
2023-03-15,60000,60300,59600,10482149,6.28E+11,3.57E+14,5969782550,59800
2023-03-16,59200,60200,59100,10611939,6.33E+11,3.58E+14,5969782550,59900
2023-03-17,60800,61300,60600,14090110,8.60E+11,3.66E+14,5969782550,61300
2023-03-20,61100,61200,60200,9618009,5.82E+11,3.59E+14,5969782550,60200
2023-03-21,60500,60700,60100,8318514,5.02E+11,3.60E+14,5969782550,60300
2023-03-22,61000,61200,60500,8978591,5.47E+11,3.65E+14,5969782550,61100
2023-03-23,60600,62300,60600,15381057,9.46E+11,3.72E+14,5969782550,62300
2023-03-24,62700,63300,62300,18278602,1.15E+12,3.76E+14,5969782550,63000
2023-03-27,62600,62800,62000,11039331,6.87E+11,3.71E+14,5969782550,62100
2023-03-28,62400,62900,62100,11614118,7.26E+11,3.75E+14,5969782550,62900
2023-03-29,62500,62700,62200,11216008,7.00E+11,3.74E+14,5969782550,62700
2023-03-30,63700,63700,63100,15684377,9.94E+11,3.77E+14,5969782550,63200
2023-03-31,64000,64000,63700,14094479,9.01E+11,3.82E+14,5969782550,64000
2023-04-03,64000,64000,63000,11973133,7.57E+11,3.77E+14,5969782550,63100
2023-04-04,63400,63800,62800,11120514,7.06E+11,3.80E+14,5969782550,63600
2023-04-05,63700,64000,63400,9176149,5.85E+11,3.81E+14,5969782550,63900
2023-04-06,63500,63600,62300,14992747,9.41E+11,3.72E+14,5969782550,62300
2023-04-07,63800,65200,63800,27476120,1.78E+12,3.88E+14,5969782550,65000
2023-04-10,64800,66300,64700,18777166,1.23E+12,3.92E+14,5969782550,65700
2023-04-11,66200,66200,65400,16323183,1.07E+12,3.93E+14,5969782550,65900
2023-04-12,65800,66200,65300,15021313,9.87E+11,3.94E+14,5969782550,66000
2023-04-13,65600,66100,65400,15091022,9.94E+11,3.95E+14,5969782550,66100
2023-04-14,66600,66600,65000,16176490,1.06E+12,3.89E+14,5969782550,65100
2023-04-17,65000,65600,64700,13486618,8.78E+11,3.90E+14,5969782550,65300
2023-04-18,65900,66000,64800,14802060,9.67E+11,3.92E+14,5969782550,65600
2023-04-19,65500,65800,65300,10255985,6.72E+11,3.91E+14,5969782550,65500
2023-04-20,65100,65300,64600,9501169,6.18E+11,3.90E+14,5969782550,65300
2023-04-21,65800,65900,65400,10538622,6.92E+11,3.92E+14,5969782550,65700
2023-04-24,65300,65700,64800,12986581,8.47E+11,3.89E+14,5969782550,65200
2023-04-25,65300,65400,63400,16193271,1.04E+12,3.80E+14,5969782550,63600
2023-04-26,63600,64300,63300,12664541,8.09E+11,3.83E+14,5969782550,64100
2023-04-27,64100,65000,63300,14779601,9.48E+11,3.86E+14,5969782550,64600
2023-04-28,65200,65900,65000,19699481,1.29E+12,3.91E+14,5969782550,65500
2023-05-02,66000,66300,65100,14396948,9.47E+11,3.92E+14,5969782550,65700
2023-05-03,65100,65600,64900,8876749,5.79E+11,3.90E+14,5969782550,65400
2023-05-04,65600,65700,64700,9791064,6.37E+11,3.89E+14,5969782550,65100
2023-05-08,66300,66300,65400,9405365,6.20E+11,3.93E+14,5969782550,65900
2023-05-09,65800,65800,65100,9366861,6.12E+11,3.90E+14,5969782550,65300
2023-05-10,65500,65500,64300,13057727,8.45E+11,3.86E+14,5969782550,64600
2023-05-11,64700,65100,64200,11648905,7.52E+11,3.83E+14,5969782550,64200
2023-05-12,63700,64600,63600,8693913,5.58E+11,3.83E+14,5969782550,64100
2023-05-15,64100,64600,63900,8172021,5.25E+11,3.85E+14,5969782550,64500
2023-05-16,65800,65900,65300,12334657,8.08E+11,3.90E+14,5969782550,65400
2023-05-17,65900,65900,64800,10745504,7.01E+11,3.88E+14,5969782550,65000
2023-05-18,66000,66200,65700,14431704,9.52E+11,3.95E+14,5969782550,66200
2023-05-19,67800,68400,67500,20349345,1.38E+12,4.08E+14,5969782550,68400
2023-05-22,68400,69000,68000,14470308,9.93E+11,4.09E+14,5969782550,68500
2023-05-23,68500,68700,68100,8561643,5.86E+11,4.08E+14,5969782550,68400
2023-05-24,68100,68700,68000,8192896,5.60E+11,4.09E+14,5969782550,68500
2023-05-25,69900,70000,68700,14231160,9.85E+11,4.11E+14,5969782550,68800
2023-05-26,69800,70400,69500,19549511,1.37E+12,4.20E+14,5969782550,70300
2023-05-30,71300,72300,71200,27476897,1.98E+12,4.32E+14,5969782550,72300
2023-05-31,72400,72500,71000,25666087,1.84E+12,4.26E+14,5969782550,71400
2023-06-01,70900,71600,70600,14669296,1.04E+12,4.23E+14,5969782550,70900
2023-06-02,71700,72200,71600,12161798,8.75E+11,4.31E+14,5969782550,72200
2023-06-05,72700,72700,71400,12686829,9.11E+11,4.28E+14,5969782550,71700
2023-06-07,71300,71600,70800,14796613,1.05E+12,4.24E+14,5969782550,71000
2023-06-08,70400,70900,70000,19165568,1.35E+12,4.23E+14,5969782550,70900
2023-06-09,71100,72300,70800,15050209,1.08E+12,4.30E+14,5969782550,72000
2023-06-12,72100,72400,70800,12064287,8.62E+11,4.24E+14,5969782550,71000
2023-06-13,71700,72200,71600,13227285,9.51E+11,4.30E+14,5969782550,72000
2023-06-14,72100,72200,71100,12541046,8.98E+11,4.29E+14,5969782550,71900
2023-06-15,72100,72300,71300,13614994,9.78E+11,4.27E+14,5969782550,71500
2023-06-16,71800,71900,70900,15373696,1.10E+12,4.29E+14,5969782550,71800
2023-06-19,71300,71700,70900,11100887,7.89E+11,4.25E+14,5969782550,71200
2023-06-20,70700,71400,70400,11557883,8.21E+11,4.26E+14,5969782550,71400
2023-06-21,70700,71200,70400,10626603,7.52E+11,4.21E+14,5969782550,70500
2023-06-22,70200,71500,70100,11411007,8.11E+11,4.26E+14,5969782550,71300
2023-06-23,72000,72200,71600,12329484,8.86E+11,4.27E+14,5969782550,71600
2023-06-26,71700,72500,71500,10541901,7.62E+11,4.32E+14,5969782550,72400
2023-06-27,72500,72600,72000,9442997,6.84E+11,4.33E+14,5969782550,72600
2023-06-28,72600,72700,72000,8783093,6.36E+11,4.34E+14,5969782550,72700
2023-06-29,73100,73400,72400,12229967,8.92E+11,4.32E+14,5969782550,72400
2023-06-30,72500,72700,71700,11694765,8.44E+11,4.31E+14,5969782550,72200
2023-07-03,72700,73200,72600,10722181,7.82E+11,4.36E+14,5969782550,73000
2023-07-04,73400,73600,72900,10214350,7.48E+11,4.36E+14,5969782550,73000
2023-07-05,73000,73300,71900,12310610,8.90E+11,4.30E+14,5969782550,72000
2023-07-06,71900,72400,71500,14777667,1.06E+12,4.27E+14,5969782550,71600
2023-07-07,71100,71400,69800,17308877,1.22E+12,4.17E+14,5969782550,69900
2023-07-10,70000,70400,69200,11713926,8.17E+11,4.15E+14,5969782550,69500
2023-07-11,70200,71500,70100,12177392,8.64E+11,4.27E+14,5969782550,71500
2023-07-12,71200,72000,71100,10375581,7.43E+11,4.29E+14,5969782550,71900
2023-07-13,72400,72600,71900,14417279,1.04E+12,4.29E+14,5969782550,71900
2023-07-14,72500,73400,72400,15882519,1.16E+12,4.38E+14,5969782550,73400
2023-07-17,73200,73500,72800,10060049,7.37E+11,4.38E+14,5969782550,73300
2023-07-18,73200,73500,72000,11697900,8.48E+11,4.30E+14,5969782550,72000
2023-07-19,72700,72800,71300,10896412,7.82E+11,4.28E+14,5969782550,71700
2023-07-20,71100,71500,70800,9732730,6.92E+11,4.24E+14,5969782550,71000
2023-07-21,70400,70400,69400,16528926,1.16E+12,4.20E+14,5969782550,70300
2023-07-24,70100,70900,69900,13418597,9.45E+11,4.20E+14,5969782550,70400
2023-07-25,70000,70500,69800,14314945,1.00E+12,4.18E+14,5969782550,70000
2023-07-26,69800,70600,68100,30016221,2.07E+12,4.17E+14,5969782550,69800
2023-07-27,69900,71700,69300,24261179,1.72E+12,4.28E+14,5969782550,71700
2023-07-28,71800,72400,70100,19420683,1.37E+12,4.21E+14,5969782550,70600
2023-07-31,70900,71000,69800,13035420,9.15E+11,4.17E+14,5969782550,69800
2023-08-01,70100,71200,70000,12299254,8.70E+11,4.24E+14,5969782550,71100
2023-08-02,70700,71000,69800,13835020,9.73E+11,4.17E+14,5969782550,69900
2023-08-03,69900,70200,68500,20087090,1.39E+12,4.11E+14,5969782550,68800
2023-08-04,68800,69100,68200,12360193,8.47E+11,4.08E+14,5969782550,68300
2023-08-07,67700,69200,67600,10968505,7.53E+11,4.09E+14,5969782550,68500
2023-08-08,69000,69100,67400,14664709,9.96E+11,4.04E+14,5969782550,67600
2023-08-09,68000,69600,67900,17259673,1.19E+12,4.11E+14,5969782550,68900
2023-08-10,68300,68500,67800,10227311,6.95E+11,4.06E+14,5969782550,68000
2023-08-11,68400,68800,67500,9781038,6.64E+11,4.03E+14,5969782550,67500
2023-08-14,67500,67900,66900,9352343,6.29E+11,4.02E+14,5969782550,67300
2023-08-16,66700,67100,66300,13174578,8.79E+11,4.00E+14,5969782550,67000
2023-08-17,66300,66800,66000,10778652,7.16E+11,3.98E+14,5969782550,66700
2023-08-18,66000,66700,65800,11745006,7.79E+11,3.96E+14,5969782550,66300
2023-08-21,66600,67100,66300,9720067,6.47E+11,3.98E+14,5969782550,66600
2023-08-22,67200,67700,66300,10500242,7.02E+11,3.98E+14,5969782550,66600
2023-08-23,66700,67100,66400,9549352,6.38E+11,4.01E+14,5969782550,67100
2023-08-24,68300,68700,67900,15044463,1.03E+12,4.07E+14,5969782550,68200
2023-08-25,67100,67400,66900,7032462,4.72E+11,4.01E+14,5969782550,67100
2023-08-28,66800,67000,66500,5824628,3.89E+11,3.99E+14,5969782550,66800
2023-08-29,66900,67200,66600,9114352,6.09E+11,3.99E+14,5969782550,66800
2023-08-30,67300,67700,67100,9181223,6.19E+11,4.01E+14,5969782550,67100
2023-08-31,67100,67200,66400,15964630,1.07E+12,3.99E+14,5969782550,66900
2023-09-01,66800,71000,66700,29738235,2.06E+12,4.24E+14,5969782550,71000
2023-09-04,72900,72900,70700,26286495,1.88E+12,4.25E+14,5969782550,71200
2023-09-05,70900,71500,70200,12330239,8.71E+11,4.22E+14,5969782550,70700
2023-09-06,70700,70800,69700,11414620,8.00E+11,4.18E+14,5969782550,70000
2023-09-07,70000,70600,69600,13741241,9.64E+11,4.20E+14,5969782550,70400
2023-09-08,70200,70300,69600,10688118,7.48E+11,4.20E+14,5969782550,70300
2023-09-11,70400,70800,70000,11785462,8.30E+11,4.23E+14,5969782550,70800
2023-09-12,70800,71000,70400,11688599,8.25E+11,4.21E+14,5969782550,70500
2023-09-13,71100,71600,70300,15955797,1.13E+12,4.23E+14,5969782550,70900
2023-09-14,71200,71800,70800,21041407,1.50E+12,4.28E+14,5969782550,71700
2023-09-15,71700,72300,71400,17823512,1.28E+12,4.30E+14,5969782550,72000
2023-09-18,71300,71700,70200,16040727,1.13E+12,4.19E+14,5969782550,70200
2023-09-19,70400,70800,69600,11820188,8.28E+11,4.17E+14,5969782550,69800
2023-09-20,70000,70300,69500,10873015,7.58E+11,4.15E+14,5969782550,69600
2023-09-21,69200,69800,68800,10796336,7.47E+11,4.11E+14,5969782550,68900
2023-09-22,68300,68900,68300,9897840,6.79E+11,4.11E+14,5969782550,68800
2023-09-25,68500,69700,68500,13582516,9.41E+11,4.14E+14,5969782550,69400
2023-09-26,70000,70000,68400,13143470,9.04E+11,4.10E+14,5969782550,68600
2023-09-27,68600,69100,68200,14886491,1.02E+12,4.08E+14,5969782550,68400
2023-10-04,67400,67700,66700,23361149,1.57E+12,4.03E+14,5969782550,67500
2023-10-05,67300,67400,66700,16108313,1.08E+12,3.98E+14,5969782550,66700
2023-10-06,67100,67300,66000,14386527,9.56E+11,3.94E+14,5969782550,66000
2023-10-10,66200,67600,66200,19889202,1.33E+12,3.96E+14,5969782550,66400
2023-10-11,68600,69400,67900,25209349,1.73E+12,4.07E+14,5969782550,68200
2023-10-12,68600,69700,68200,19311380,1.33E+12,4.11E+14,5969782550,68900
2023-10-13,68000,68500,67700,9724086,6.61E+11,4.06E+14,5969782550,68000
2023-10-16,67900,68500,66800,12599299,8.49E+11,4.02E+14,5969782550,67300
2023-10-17,67700,69900,67400,17299253,1.19E+12,4.14E+14,5969782550,69400
2023-10-18,68900,70500,68800,16493184,1.15E+12,4.21E+14,5969782550,70500
2023-10-19,69700,70000,69400,13985012,9.73E+11,4.15E+14,5969782550,69500
2023-10-20,68900,69200,68100,15204495,1.05E+12,4.11E+14,5969782550,68800
2023-10-23,68700,69100,68200,11625959,7.96E+11,4.08E+14,5969782550,68400
2023-10-24,68700,68800,67700,12791710,8.74E+11,4.09E+14,5969782550,68500
2023-10-25,68800,68800,67900,10610703,7.24E+11,4.06E+14,5969782550,68000
2023-10-26,67000,67900,66700,15517624,1.04E+12,3.98E+14,5969782550,66700
2023-10-27,67100,67300,66700,11334726,7.59E+11,4.02E+14,5969782550,67300
2023-10-30,66800,67800,66700,10139270,6.82E+11,4.02E+14,5969782550,67300
2023-10-31,67600,68300,66900,14488892,9.75E+11,3.99E+14,5969782550,66900
2023-11-01,67500,68900,67300,13775256,9.39E+11,4.10E+14,5969782550,68600
2023-11-02,70000,70000,69400,16350031,1.14E+12,4.16E+14,5969782550,69700
2023-11-03,69700,70200,69500,10322234,7.20E+11,4.15E+14,5969782550,69600
2023-11-06,69800,70900,69300,22228489,1.56E+12,4.23E+14,5969782550,70900
2023-11-07,70600,70900,70000,17228731,1.21E+12,4.23E+14,5969782550,70900
2023-11-08,71300,71400,69700,12901310,9.08E+11,4.17E+14,5969782550,69900
2023-11-09,69900,70800,69600,12301373,8.65E+11,4.20E+14,5969782550,70300
2023-11-10,70000,70500,69500,9684347,6.78E+11,4.21E+14,5969782550,70500
2023-11-13,71300,71300,70300,9246919,6.54E+11,4.20E+14,5969782550,70400
2023-11-14,71000,71100,70600,9567984,6.78E+11,4.23E+14,5969782550,70800
2023-11-15,71600,72200,71500,20148677,1.45E+12,4.31E+14,5969782550,72200
2023-11-16,72500,73000,72300,15860451,1.15E+12,4.35E+14,5969782550,72800
2023-11-17,72300,73000,72300,11494644,8.35E+11,4.33E+14,5969782550,72500
2023-11-20,72100,73000,72100,10610157,7.71E+11,4.34E+14,5969782550,72700
2023-11-21,73100,73400,72700,9712881,7.10E+11,4.35E+14,5969782550,72800
2023-11-22,72200,73000,71900,11105143,8.04E+11,4.35E+14,5969782550,72800
2023-11-23,73000,73200,72200,6775614,4.92E+11,4.32E+14,5969782550,72400
2023-11-24,72400,72600,71700,6676685,4.81E+11,4.28E+14,5969782550,71700
2023-11-27,71500,72100,71100,9113857,6.52E+11,4.26E+14,5969782550,71300
2023-11-28,71400,72700,71300,13283081,9.58E+11,4.34E+14,5969782550,72700
2023-11-29,72400,72800,72200,9283933,6.73E+11,4.34E+14,5969782550,72700
2023-11-30,72700,72800,72200,15783714,1.15E+12,4.35E+14,5969782550,72800
2023-12-01,72400,72500,71700,9871284,7.11E+11,4.30E+14,5969782550,72000
2023-12-04,72800,72900,72400,10229267,7.43E+11,4.33E+14,5969782550,72600
2023-12-05,72300,72400,71200,12129682,8.68E+11,4.25E+14,5969782550,71200
2023-12-06,71800,72100,71600,8123087,5.84E+11,4.28E+14,5969782550,71700
