일자,시가,고가,저가,거래량,거래대금,시가총액,상장주식수,종가
2023-12-07,71800,71900,71100,8862017,6.33E+11,4.27E+14,5969782550,71500
2023-12-08,72100,72800,71900,10859463,7.87E+11,4.33E+14,5969782550,72600
2023-12-11,72800,73000,72200,9861960,7.17E+11,4.36E+14,5969782550,73000
2023-12-12,73300,73500,73100,13758646,1.01E+12,4.39E+14,5969782550,73500
2023-12-13,73300,73500,72800,13116766,9.60E+11,4.35E+14,5969782550,72800
2023-12-14,74100,74300,72500,27567593,2.03E+12,4.36E+14,5969782550,73100
2023-12-15,73800,74000,73200,15419815,1.13E+12,4.38E+14,5969782550,73300
2023-12-18,73300,73400,72800,9690551,7.08E+11,4.35E+14,5969782550,72900
2023-12-19,73000,73400,72800,8907632,6.51E+11,4.38E+14,5969782550,73400
2023-12-20,74200,74900,73800,16870156,1.25E+12,4.47E+14,5969782550,74800
2023-12-21,74600,75000,74300,13478766,1.01E+12,4.48E+14,5969782550,75000
2023-12-22,75800,76300,75400,14515608,1.10E+12,4.53E+14,5969782550,75900
2023-12-26,76100,76700,75700,13164909,1.01E+12,4.57E+14,5969782550,76600
2023-12-27,76700,78000,76500,20651042,1.60E+12,4.66E+14,5969782550,78000
2023-12-28,77700,78500,77500,17797536,1.39E+12,4.69E+14,5969782550,78500
2024-01-02,78200,79800,78200,17142847,1.36E+12,4.75E+14,5969782550,79600
2024-01-03,78500,78800,77000,21753644,1.69E+12,4.60E+14,5969782550,77000
2024-01-04,76100,77300,76100,15324439,1.17E+12,4.57E+14,5969782550,76600
2024-01-05,76700,77100,76400,11304316,8.67E+11,4.57E+14,5969782550,76600
2024-01-08,77000,77500,76400,11088724,8.53E+11,4.57E+14,5969782550,76500
2024-01-09,77400,77700,74300,26019249,1.97E+12,4.46E+14,5969782550,74700
2024-01-10,75000,75200,73200,20259529,1.50E+12,4.39E+14,5969782550,73600
2024-01-11,72900,73600,72700,57691266,4.21E+12,4.37E+14,5969782550,73200
2024-01-12,73000,74100,72800,13038939,9.57E+11,4.36E+14,5969782550,73100
2024-01-15,73200,74000,73200,13212339,9.73E+11,4.41E+14,5969782550,73900
2024-01-16,73500,73700,72500,14760415,1.08E+12,4.33E+14,5969782550,72600
2024-01-17,73100,73300,71000,22683660,1.63E+12,4.24E+14,5969782550,71000
2024-01-18,71600,72000,70700,17853397,1.27E+12,4.28E+14,5969782550,71700
2024-01-19,73500,74700,73000,23363427,1.73E+12,4.46E+14,5969782550,74700
2024-01-22,75900,76000,75000,19673375,1.48E+12,4.48E+14,5969782550,75100
2024-01-23,75700,75800,74300,14786224,1.11E+12,4.49E+14,5969782550,75200
2024-01-24,75200,75200,73500,12860661,9.51E+11,4.42E+14,5969782550,74000
2024-01-25,74200,74800,73700,11737747,8.70E+11,4.42E+14,5969782550,74100
2024-01-26,73700,74500,73300,11160062,8.24E+11,4.38E+14,5969782550,73400
2024-01-29,73800,75200,73500,13976521,1.04E+12,4.44E+14,5969782550,74400
2024-01-30,75000,75300,73700,12244418,9.10E+11,4.44E+14,5969782550,74300
2024-01-31,73400,74000,72500,15703560,1.15E+12,4.34E+14,5969782550,72700
2024-02-01,73000,74200,72900,19881033,1.46E+12,4.39E+14,5969782550,73600
2024-02-02,74000,75200,73700,14955881,1.12E+12,4.49E+14,5969782550,75200
2024-02-05,74200,74800,73500,19026021,1.41E+12,4.44E+14,5969782550,74300
2024-02-06,74300,74700,73300,14559254,1.08E+12,4.44E+14,5969782550,74400
2024-02-07,74600,75500,74300,16566445,1.24E+12,4.48E+14,5969782550,75000
2024-02-08,75000,75200,73600,20810708,1.55E+12,4.42E+14,5969782550,74100
2024-02-13,74800,75200,74400,21966745,1.65E+12,4.49E+14,5969782550,75200
2024-02-14,73700,74300,73700,12434945,9.20E+11,4.42E+14,5969782550,74000
2024-02-15,74200,74400,73000,14120600,1.04E+12,4.36E+14,5969782550,73000
2024-02-16,73300,73400,72500,13444781,9.79E+11,4.35E+14,5969782550,72800
2024-02-19,72800,73900,72800,12726404,9.37E+11,4.41E+14,5969782550,73800
2024-02-20,73700,73700,72800,14681477,1.07E+12,4.38E+14,5969782550,73300
2024-02-21,73400,73700,72900,11503495,8.42E+11,4.36E+14,5969782550,73000
2024-02-22,73800,73900,72700,15208934,1.11E+12,4.36E+14,5969782550,73100
2024-02-23,73600,74200,72900,16225166,1.19E+12,4.35E+14,5969782550,72900
2024-02-26,72300,73200,72200,14669352,1.07E+12,4.35E+14,5969782550,72800
2024-02-27,73100,73400,72700,13201981,9.63E+11,4.35E+14,5969782550,72900
2024-02-28,72900,73900,72800,11795859,8.67E+11,4.37E+14,5969782550,73200
2024-02-29,72600,73400,72000,21176403,1.54E+12,4.38E+14,5969782550,73400
2024-03-04,74300,75000,74000,23210474,1.73E+12,4.47E+14,5969782550,74900
2024-03-05,74600,74800,73700,19505125,1.45E+12,4.40E+14,5969782550,73700
2024-03-06,73200,73500,72700,21547905,1.58E+12,4.35E+14,5969782550,72900
2024-03-07,73100,73300,72200,14516963,1.05E+12,4.31E+14,5969782550,72200
2024-03-08,72800,73400,72600,19271349,1.41E+12,4.38E+14,5969782550,73300
2024-03-11,72900,73100,72300,9740504,7.08E+11,4.32E+14,5969782550,72400
2024-03-12,72600,73500,72100,13011654,9.46E+11,4.38E+14,5969782550,73300
2024-03-13,73700,74100,73500,15243134,1.13E+12,4.42E+14,5969782550,74100
2024-03-14,74400,74500,73600,22545539,1.67E+12,4.44E+14,5969782550,74300
2024-03-15,73400,73700,72300,22580555,1.65E+12,4.32E+14,5969782550,72300
2024-03-18,72600,73000,72500,11520348,8.38E+11,4.35E+14,5969782550,72800
2024-03-19,72300,73000,71700,15376066,1.11E+12,4.35E+14,5969782550,72800
2024-03-20,73700,77200,73400,50106297,3.80E+12,4.59E+14,5969782550,76900
2024-03-21,79200,79300,77700,44569799,3.51E+12,4.73E+14,5969782550,79300
2024-03-22,79600,79900,77800,26724761,2.10E+12,4.71E+14,5969782550,78900
2024-03-25,79600,79800,77800,18703996,1.47E+12,4.67E+14,5969782550,78200
2024-03-26,79700,80100,79200,30551494,2.44E+12,4.77E+14,5969782550,79900
2024-03-27,79200,80000,79200,17424595,1.39E+12,4.76E+14,5969782550,79800
2024-03-28,79400,81000,79200,25084812,2.01E+12,4.82E+14,5969782550,80800
2024-03-29,81200,82500,80900,27126366,2.22E+12,4.92E+14,5969782550,82400
2024-04-01,83200,83300,82000,20116513,1.66E+12,4.90E+14,5969782550,82000
2024-04-02,82900,85000,82900,37077944,3.13E+12,5.07E+14,5969782550,85000
2024-04-03,84300,85000,83500,30493347,2.57E+12,5.02E+14,5969782550,84100
2024-04-04,85200,85500,84300,25248934,2.15E+12,5.09E+14,5969782550,85300
2024-04-05,84500,85000,83800,18883752,1.59E+12,5.04E+14,5969782550,84500
2024-04-08,85200,86000,84500,18953232,1.61E+12,5.04E+14,5969782550,84500
2024-04-09,84500,84900,83100,23725956,1.99E+12,4.99E+14,5969782550,83600
2024-04-11,83200,84700,82500,25538009,2.14E+12,5.02E+14,5969782550,84100
2024-04-12,84700,84900,83200,17061770,1.43E+12,5.00E+14,5969782550,83700
2024-04-15,82900,83200,81200,26663772,2.19E+12,4.91E+14,5969782550,82200
2024-04-16,81200,81300,79400,31949845,2.56E+12,4.78E+14,5969782550,80000
2024-04-17,80700,80800,78900,22611631,1.80E+12,4.71E+14,5969782550,78900
2024-04-18,78800,80100,78300,21370190,1.69E+12,4.75E+14,5969782550,79600
2024-04-19,78300,78700,76300,31317563,2.42E+12,4.63E+14,5969782550,77600
2024-04-22,77400,77500,75100,30469477,2.32E+12,4.54E+14,5969782550,76100
2024-04-23,76400,76800,75500,18717699,1.42E+12,4.51E+14,5969782550,75500
2024-04-24,77500,78800,77200,22166150,1.73E+12,4.69E+14,5969782550,78600
2024-04-25,77300,77500,76300,15549134,1.20E+12,4.55E+14,5969782550,76300
2024-04-26,77800,77900,76500,12755629,9.83E+11,4.58E+14,5969782550,76700
2024-04-29,77400,77600,76200,14664474,1.12E+12,4.58E+14,5969782550,76700
2024-04-30,77000,78500,76600,19007007,1.48E+12,4.63E+14,5969782550,77500
2024-05-02,77600,78600,77300,18900640,1.48E+12,4.66E+14,5969782550,78000
2024-05-03,79000,79000,77500,13151889,1.03E+12,4.63E+14,5969782550,77600
2024-05-07,79600,81300,79400,26238868,2.11E+12,4.85E+14,5969782550,81300
2024-05-08,80800,81400,80500,13089576,1.06E+12,4.85E+14,5969782550,81300
2024-05-09,81100,81500,79700,18759935,1.51E+12,4.76E+14,5969782550,79700
2024-05-10,80400,81100,78900,16976124,1.35E+12,4.73E+14,5969782550,79200
2024-05-13,79400,79900,77600,18652344,1.46E+12,4.68E+14,5969782550,78400
2024-05-14,78600,78800,77900,11763992,9.21E+11,4.67E+14,5969782550,78300
2024-05-16,80200,80300,78100,20989778,1.66E+12,4.67E+14,5969782550,78200
2024-05-17,78600,78800,77200,15918201,1.24E+12,4.62E+14,5969782550,77400
2024-05-20,78100,79100,77900,19456783,1.53E+12,4.71E+14,5969782550,78900
2024-05-21,78500,79000,78200,13690583,1.07E+12,4.68E+14,5969782550,78400
2024-05-22,78100,78700,77300,19521506,1.52E+12,4.64E+14,5969782550,77700
2024-05-23,77700,79100,77100,18728087,1.46E+12,4.67E+14,5969782550,78300
2024-05-24,76800,77000,75700,27891278,2.13E+12,4.53E+14,5969782550,75900
2024-05-27,75300,78200,74000,43825202,3.31E+12,4.61E+14,5969782550,77200
2024-05-28,76500,78000,76200,18539072,1.44E+12,4.63E+14,5969782550,77600
2024-05-29,77700,78200,75200,30244875,2.31E+12,4.49E+14,5969782550,75200
2024-05-30,74800,75200,73500,28551273,2.12E+12,4.39E+14,5969782550,73500
2024-05-31,74500,74700,73500,26198776,1.94E+12,4.39E+14,5969782550,73500
2024-06-03,74400,76400,74200,15706268,1.19E+12,4.52E+14,5969782550,75700
2024-06-04,74900,76100,74900,14098053,1.07E+12,4.50E+14,5969782550,75300
2024-06-05,78000,78000,76800,23177968,1.79E+12,4.62E+14,5969782550,77400
2024-06-07,78400,78600,77100,21189349,1.65E+12,4.61E+14,5969782550,77300
2024-06-10,76100,76600,75600,14598755,1.11E+12,4.52E+14,5969782550,75700
2024-06-11,75900,76000,75100,16971175,1.28E+12,4.49E+14,5969782550,75200
2024-06-12,75300,77100,75200,19246725,1.46E+12,4.57E+14,5969782550,76500
2024-06-13,78400,79000,77800,33763804,2.65E+12,4.69E+14,5969782550,78600
2024-06-14,79700,80500,79000,22926612,1.83E+12,4.75E+14,5969782550,79600
2024-06-17,79200,79500,78000,16123051,1.27E+12,4.66E+14,5969782550,78100
2024-06-18,78700,80200,78600,18207598,1.45E+12,4.76E+14,5969782550,79800
2024-06-19,81100,82500,80500,24168863,1.97E+12,4.85E+14,5969782550,81200
2024-06-20,81500,82200,81200,20288913,1.66E+12,4.87E+14,5969782550,81600
2024-06-21,80700,80800,80000,17907523,1.44E+12,4.78E+14,5969782550,80000
2024-06-24,79700,80900,79500,15454227,1.24E+12,4.81E+14,5969782550,80600
2024-06-25,80600,81800,80100,19088458,1.55E+12,4.82E+14,5969782550,80800
2024-06-26,80100,81400,79900,17783242,1.44E+12,4.85E+14,5969782550,81300
2024-06-27,81300,81600,80500,11739720,9.53E+11,4.87E+14,5969782550,81600
2024-06-28,81900,81900,80800,9455929,7.69E+11,4.87E+14,5969782550,81500
2024-07-01,81500,82100,81300,11317202,9.25E+11,4.88E+14,5969782550,81800
2024-07-02,82500,82600,81500,14471904,1.19E+12,4.88E+14,5969782550,81800
2024-07-03,82300,82300,81000,11440328,9.34E+11,4.88E+14,5969782550,81800
2024-07-04,82900,84700,82400,43857229,3.68E+12,5.05E+14,5969782550,84600
2024-07-05,85600,87100,85200,45791193,3.95E+12,5.20E+14,5969782550,87100
2024-07-08,87900,88600,86900,24035809,2.11E+12,5.22E+14,5969782550,87400
2024-07-09,87800,88200,86900,21336201,1.87E+12,5.24E+14,5969782550,87800
2024-07-10,87600,88000,87100,17813847,1.56E+12,5.24E+14,5969782550,87800
2024-07-11,88500,88800,86700,24677608,2.16E+12,5.23E+14,5969782550,87600
2024-07-12,85900,86100,84100,26344386,2.23E+12,5.04E+14,5969782550,84400
2024-07-15,84700,87300,84100,25193080,2.15E+12,5.18E+14,5969782550,86700
2024-07-16,86900,88000,86700,16166688,1.41E+12,5.24E+14,5969782550,87700
2024-07-17,87100,88000,86400,18186490,1.59E+12,5.18E+14,5969782550,86700
2024-07-18,83800,86900,83800,24721790,2.10E+12,5.19E+14,5969782550,86900
2024-07-19,85600,86100,84100,18569122,1.57E+12,5.04E+14,5969782550,84400
2024-07-22,84400,84900,82600,18987560,1.58E+12,4.95E+14,5969782550,83000
2024-07-23,84200,84700,83400,15766389,1.33E+12,5.01E+14,5969782550,83900
2024-07-24,82900,83300,81900,16939083,1.40E+12,4.90E+14,5969782550,82000
2024-07-25,80400,81000,80100,20323811,1.63E+12,4.80E+14,5969782550,80400
2024-07-26,80700,81300,80400,14508334,1.17E+12,4.83E+14,5969782550,80900
2024-07-29,81600,82000,81100,12797136,1.04E+12,4.85E+14,5969782550,81200
2024-07-30,80400,81000,80000,13169636,1.06E+12,4.84E+14,5969782550,81000
2024-07-31,81200,83900,80900,20744323,1.71E+12,5.01E+14,5969782550,83900
2024-08-01,86000,86100,83100,20900338,1.76E+12,4.96E+14,5969782550,83100
2024-08-02,81000,81400,79500,25800275,2.07E+12,4.75E+14,5969782550,79600
2024-08-05,76700,76900,70200,54608790,4.03E+12,4.26E+14,5969782550,71400
2024-08-06,74900,75300,72300,47295226,3.48E+12,4.33E+14,5969782550,72500
2024-08-07,73000,76000,72800,32710428,2.44E+12,4.46E+14,5969782550,74700
2024-08-08,73200,73900,72500,28414729,2.08E+12,4.38E+14,5969782550,73400
2024-08-09,75700,75800,74200,16388222,1.23E+12,4.46E+14,5969782550,74700
2024-08-12,75200,75900,74800,9839259,7.43E+11,4.51E+14,5969782550,75500
2024-08-13,76500,76600,75500,10716261,8.15E+11,4.54E+14,5969782550,76100
2024-08-14,77400,77800,77000,13246168,1.02E+12,4.61E+14,5969782550,77200
2024-08-16,79400,80200,78700,22061478,1.75E+12,4.79E+14,5969782550,80200
2024-08-19,80100,80100,78000,14146565,1.11E+12,4.67E+14,5969782550,78300
2024-08-20,79500,79800,78700,10683836,8.46E+11,4.71E+14,5969782550,78900
2024-08-21,77900,78600,77800,7805598,6.10E+11,4.67E+14,5969782550,78300
2024-08-22,78700,78900,77800,8149101,6.38E+11,4.67E+14,5969782550,78300
2024-08-23,77700,78400,77500,9420306,7.33E+11,4.64E+14,5969782550,77700
2024-08-26,78100,78200,76000,15655938,1.20E+12,4.54E+14,5969782550,76100
2024-08-27,75700,76500,75600,11130145,8.46E+11,4.53E+14,5969782550,75800
2024-08-28,75800,76400,75400,9794514,7.43E+11,4.56E+14,5969782550,76400
2024-08-29,73600,74700,73500,16884479,1.25E+12,4.42E+14,5969782550,74000
2024-08-30,74400,75000,74100,16358520,1.22E+12,4.44E+14,5969782550,74300
2024-09-02,74500,74700,73500,12641376,9.38E+11,4.44E+14,5969782550,74400
2024-09-03,74100,74300,72500,16314599,1.20E+12,4.33E+14,5969782550,72500
2024-09-04,69800,71100,69800,27366563,1.92E+12,4.18E+14,5969782550,70000
2024-09-05,70100,71200,69000,25686769,1.80E+12,4.12E+14,5969782550,69000
2024-09-06,69100,69700,68000,19022299,1.31E+12,4.11E+14,5969782550,68900
2024-09-09,66900,68200,66600,23263298,1.57E+12,4.03E+14,5969782550,67500
2024-09-10,67000,67300,66000,30651376,2.04E+12,3.95E+14,5969782550,66200
2024-09-11,65100,65500,64200,35809707,2.33E+12,3.87E+14,5969782550,64900
2024-09-12,66000,66600,65200,35884106,2.37E+12,3.96E+14,5969782550,66300
2024-09-13,65000,65500,64300,25045135,1.62E+12,3.84E+14,5969782550,64400
2024-09-19,64000,64400,62200,49402713,3.12E+12,3.77E+14,5969782550,63100
2024-09-20,63800,64700,63000,32746056,2.09E+12,3.76E+14,5969782550,63000
2024-09-23,62300,63500,62200,28542376,1.79E+12,3.74E+14,5969782550,62600
2024-09-24,62800,63400,62400,26957500,1.70E+12,3.77E+14,5969782550,63200
2024-09-25,63800,64200,62200,28652438,1.82E+12,3.71E+14,5969782550,62200
2024-09-26,63900,64900,63700,37566015,2.42E+12,3.86E+14,5969782550,64700
2024-09-27,64700,65400,64200,28433030,1.84E+12,3.83E+14,5969782550,64200
2024-09-30,64200,64300,61500,32694163,2.04E+12,3.67E+14,5969782550,61500
2024-10-02,60500,61900,59900,28473536,1.74E+12,3.66E+14,5969782550,61300
2024-10-04,61000,61700,60500,24247578,1.48E+12,3.62E+14,5969782550,60600
2024-10-07,60200,61900,59500,35066533,2.12E+12,3.64E+14,5969782550,61000
2024-10-08,60000,61000,59900,27411786,1.65E+12,3.60E+14,5969782550,60300
2024-10-10,60100,60200,58900,45262214,2.69E+12,3.52E+14,5969782550,58900
2024-10-11,59100,60100,59000,29623969,1.77E+12,3.54E+14,5969782550,59300
2024-10-14,59500,61200,59400,20886249,1.26E+12,3.63E+14,5969782550,60800
2024-10-15,61100,61400,60100,22715239,1.38E+12,3.64E+14,5969782550,61000
2024-10-16,59400,60000,59200,23303268,1.39E+12,3.55E+14,5969782550,59500
2024-10-17,59400,60100,59100,23372873,1.39E+12,3.56E+14,5969782550,59700
2024-10-18,59900,60100,59100,14420260,8.57E+11,3.53E+14,5969782550,59200
2024-10-21,59000,59600,58500,18514905,1.09E+12,3.52E+14,5969782550,59000
2024-10-22,58800,58900,57700,27582527,1.60E+12,3.44E+14,5969782550,57700
2024-10-23,57500,60000,57100,27300780,1.60E+12,3.53E+14,5969782550,59100
2024-10-24,58200,58500,56600,31499922,1.81E+12,3.38E+14,5969782550,56600
2024-10-25,56000,56900,55800,25829315,1.45E+12,3.34E+14,5969782550,55900
2024-10-28,55700,58500,55700,27775009,1.60E+12,3.47E+14,5969782550,58100
2024-10-29,58000,59600,57300,28369314,1.67E+12,3.56E+14,5969782550,59600
2024-10-30,59100,59800,58600,19838511,1.17E+12,3.53E+14,5969782550,59100
2024-10-31,58500,61200,58300,35809196,2.14E+12,3.53E+14,5969782550,59200
2024-11-01,59000,59600,58100,19083180,1.12E+12,3.48E+14,5969782550,58300
2024-11-04,58600,59400,58400,15586947,9.17E+11,3.50E+14,5969782550,58700
2024-11-05,57800,58100,57200,17484474,1.01E+12,3.44E+14,5969782550,57600
2024-11-06,57600,58000,56300,22092218,1.26E+12,3.42E+14,5969782550,57300
2024-11-07,56900,58100,56800,17043102,9.82E+11,3.43E+14,5969782550,57500
2024-11-08,58000,58300,57000,13877396,8.00E+11,3.40E+14,5969782550,57000
2024-11-11,56700,56800,55000,29811326,1.65E+12,3.28E+14,5969782550,55000
2024-11-12,54600,54600,53000,37962881,2.04E+12,3.16E+14,5969782550,53000
2024-11-13,52000,53000,50500,52527995,2.70E+12,3.02E+14,5969782550,50600
2024-11-14,50200,51800,49900,48510715,2.47E+12,2.98E+14,5969782550,49900
2024-11-15,50300,54200,50300,46774485,2.46E+12,3.19E+14,5969782550,53500
2024-11-18,57000,57500,55900,48095234,2.73E+12,3.38E+14,5969782550,56700
2024-11-19,56500,57500,55900,31539632,1.79E+12,3.36E+14,5969782550,56300
2024-11-20,56100,56500,54800,20864667,1.16E+12,3.30E+14,5969782550,55300
